eps,sn_frozen,hz_frozen,sdss_frozen,desi_frozen,total_frozen,sn_published,hz_published,sdss_published,desi_published,total_published
0.066000000000,2618.857907813817,11.748056650330,10.488712120540,24.513982984500,2665.608659569188,1815.702628657277,14.567008672842,70.615633519928,410.308185208976,2311.193456059023
0.067000000000,2618.999520149840,11.748414854709,10.479995700804,24.360531386054,2665.588462091407,1822.348085790547,14.654322720311,72.062325314780,418.811389133390,2327.876122959028
0.068000000000,2619.140994896763,11.748799069239,10.471311492163,24.209505072453,2665.570610530618,1829.517673999290,14.742985751975,73.522725300740,427.392753159654,2345.176138211658
0.069000000000,2619.282332250832,11.749209201020,10.462659392926,24.060898431029,2665.555099275807,1837.210013285985,14.832997767833,74.996787334581,436.051937537387,2363.091735925787
0.070000000000,2619.423532408050,11.749645157487,10.454039301768,23.914705863560,2665.541922730864,1845.423728112453,14.924358767887,76.484465483583,444.788603985437,2381.621156349360
0.071000000000,2619.564595563911,11.750106846408,10.445451117721,23.770921786206,2665.531075314245,1854.157447381812,15.017068752134,77.985714024322,453.602415683546,2400.762645841814
0.072000000000,2619.705521913726,11.750594175880,10.436894740173,23.629540629482,2665.522551459261,1863.409804420542,15.111127720576,79.500487441761,462.493037265691,2420.514456848569
0.073000000000,2619.846311652308,11.751107054333,10.428370068875,23.490556838199,2665.516345613715,1873.179436960780,15.206535673213,81.028740427963,471.460134812264,2440.874847874220
0.074000000000,2619.986964974246,11.751645390524,10.419877003925,23.353964871437,2665.512452240132,1883.464987122757,15.303292610045,82.570427881229,480.503375844723,2461.842083458753
0.075000000000,2620.127482073610,11.752209093540,10.411415445780,23.219759202483,2665.510865815413,1894.265101396946,15.401398531071,84.125504904799,489.622429316291,2483.414434149106
0.076000000000,2620.267863144270,11.752798072792,10.402985295250,23.087934318794,2665.511580831105,1905.578430626747,15.500853436292,85.693926806017,498.816965606376,2505.590176475432
0.077000000000,2620.408108379709,11.753412238016,10.394586453493,22.958484721974,2665.514591793192,1917.403629990973,15.601657325707,87.275649095103,508.086656513524,2528.367592925307
0.078000000000,2620.548217973031,11.754051499272,10.386218822019,22.831404927680,2665.519893222002,1929.739358986523,15.703810199317,88.870627484183,517.431175248079,2551.744971918102
0.079000000000,2620.688192116978,11.754715766945,10.377882302682,22.706689465644,2665.527479652248,1942.584281411215,15.807312057121,90.478817886210,526.850196425553,2575.720607780099
0.080000000000,2620.828031003980,11.755404951736,10.369576797688,22.584332879575,2665.537345632978,1955.937065346298,15.912162899121,92.100176413959,536.343396059658,2600.292800719035
0.081000000000,2620.967734826089,11.756118964669,10.361302209585,22.464329727141,2665.549485727484,1969.796383139727,16.018362725314,93.734659378922,545.910451555476,2625.459856799440
0.082000000000,2621.107303775087,11.756857717087,10.353058441266,22.346674579937,2665.563894513378,1984.160911388959,16.125911535703,95.382223290385,555.551041703131,2651.220087918179
0.083000000000,2621.246738042265,11.757621120648,10.344845395966,22.231362023411,2665.580566582290,1999.029330924096,16.234809330286,97.042824854278,565.264846670242,2677.571811778902
0.084000000000,2621.386037818719,11.758409087328,10.336662977259,22.118386656846,2665.599496540152,2014.400326791039,16.345056109063,98.716420972371,575.051547996122,2704.513351868596
0.085000000000,2621.525203295147,11.759221529415,10.328511089064,22.007743093315,2665.620679006941,2030.272588234342,16.456651872036,100.402968741027,584.910828584229,2732.043037431634
0.086000000000,2621.664234661806,11.760058359514,10.320389635634,21.899425959630,2665.644108616584,2046.644808681349,16.569596619203,102.102425450254,594.842372696605,2760.159203447411
0.087000000000,2621.803132108774,11.760919490539,10.312298521558,21.793429896310,2665.669780017181,2063.515685724713,16.683890350564,103.814748582950,604.845865946398,2788.860190604625
0.088000000000,2621.941895825672,11.761804835716,10.304237651766,21.689749557526,2665.697687870680,2080.883921106541,16.799533066120,105.539895813444,614.920995291591,2818.144345277697
0.089000000000,2622.080526001826,11.762714308582,10.296206931517,21.588379611081,2665.727826853005,2098.748220701527,16.916524765871,107.277825007096,625.067449028595,2848.010019503089
0.090000000000,2622.219022826204,11.763647822979,10.288206266403,21.489314738341,2665.760191653927,2117.107294500612,17.034865449816,109.028494218696,635.284916785709,2878.455570954833
0.091000000000,2622.357386487414,11.764605293061,10.280235562354,21.392549634211,2665.794776977040,2135.959856595001,17.154555117956,110.791861692049,645.573089516749,2909.479362921756
0.092000000000,2622.495617173796,11.765586633283,10.272294725621,21.298079007101,2665.831577539801,2155.304625159641,17.275593770291,112.567885858604,655.931659494544,2941.079764283080
0.093000000000,2622.633715073243,11.766591758408,10.264383662791,21.205897578862,2665.870588073304,2175.140322437238,17.397981406820,114.356525336685,666.360320304838,2973.255149485581
0.094000000000,2622.771680373423,11.767620583502,10.256502280774,21.116000084763,2665.911803322462,2195.465674721894,17.521718027543,116.157738930584,676.858766839264,3006.003898519285
0.095000000000,2622.909513261574,11.768673023932,10.248650486809,21.028381273446,2665.955218045761,2216.279412344123,17.646803632462,117.971485629309,687.426695290052,3039.324396895945
0.096000000000,2623.047213924634,11.769748995368,10.240828188458,20.943035906884,2666.000827015344,2237.580269653223,17.773238221575,119.797724606134,698.063803143012,3073.215035623944
0.097000000000,2623.184782549205,11.770848413779,10.233035293609,20.859958760335,2666.048625016928,2259.366985003065,17.901021794882,121.636415217150,708.769789171625,3107.674211186722
0.098000000000,2623.322219321596,11.771971195432,10.225271710471,20.779144622314,2666.098606849814,2281.638300735808,18.030154352385,123.487517000656,719.544353430605,3142.700325519454
0.099000000000,2623.459524427666,11.773117256892,10.217537347574,20.700588294551,2666.150767326682,2304.392963165509,18.160635894081,125.350989675989,730.387197250167,3178.291785985746
0.100000000000,2623.596698053085,11.774286515021,10.209832113763,20.624284591936,2666.205101273806,2327.629722563874,18.292466419973,127.226793143060,741.298023229642,3214.447005356548
